2018-06-26 13:12:26.1997||INFO|BookingApp3.Controllers.ValuesController|Public Method : GetHashCode 
2018-06-26 13:12:26.2190||INFO|BookingApp3.Controllers.ValuesController|Public Method : GetType 
2018-06-26 13:12:26.2190||INFO|BookingApp3.Controllers.ValuesController|Abstract Class : Constants 
2018-06-26 13:12:26.2306||INFO|BookingApp3.Controllers.ValuesController|Public Method : ToString 
2018-06-26 13:12:26.2306||INFO|BookingApp3.Controllers.ValuesController|Public Method : Equals 
2018-06-26 13:12:26.2481||INFO|BookingApp3.Controllers.ValuesController|Public Method : GetHashCode 
2018-06-26 13:12:26.2481||INFO|BookingApp3.Controllers.ValuesController|Public Method : GetType 
2018-06-26 13:12:26.2481||INFO|BookingApp3.Controllers.ValuesController|Abstract Class : Errors 
2018-06-26 13:12:26.2655||INFO|BookingApp3.Controllers.ValuesController|Public Method : AddErrorsToModelState 
2018-06-26 13:12:26.2655||INFO|BookingApp3.Controllers.ValuesController|Public Method : AddErrorToModelState 
2018-06-26 13:12:26.2897||INFO|BookingApp3.Controllers.ValuesController|Public Method : ToString 
2018-06-26 13:12:26.2986||INFO|BookingApp3.Controllers.ValuesController|Public Method : Equals 
2018-06-26 13:12:26.2986||INFO|BookingApp3.Controllers.ValuesController|Public Method : GetHashCode 
2018-06-26 13:12:26.3194||INFO|BookingApp3.Controllers.ValuesController|Public Method : GetType 
2018-06-26 13:12:26.3373||INFO|BookingApp3.Controllers.ValuesController|Public Class : Tokens 
2018-06-26 13:12:26.3491||INFO|BookingApp3.Controllers.ValuesController|Public Method : GenerateJwt 
2018-06-26 13:12:26.3491||INFO|BookingApp3.Controllers.ValuesController|Public Method : ToString 
2018-06-26 13:12:26.3631||INFO|BookingApp3.Controllers.ValuesController|Public Method : Equals 
2018-06-26 13:12:26.3631||INFO|BookingApp3.Controllers.ValuesController|Public Method : GetHashCode 
2018-06-26 13:12:26.3775||INFO|BookingApp3.Controllers.ValuesController|Public Method : GetType 
2018-06-26 13:12:26.3775||INFO|BookingApp3.Controllers.ValuesController|Public Class : OwnerAuthController 
2018-06-26 13:12:26.3880||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_ViewData 
2018-06-26 13:12:26.3880||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_ViewData 
2018-06-26 13:12:26.4029||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_TempData 
2018-06-26 13:12:26.4029||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_TempData 
2018-06-26 13:12:26.4029||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_ViewBag 
2018-06-26 13:12:26.4247||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_HttpContext 
2018-06-26 13:12:26.4393||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_Request 
2018-06-26 13:12:26.4502||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_Response 
2018-06-26 13:12:26.4502||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_RouteData 
2018-06-26 13:12:26.4691||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_ModelState 
2018-06-26 13:12:26.4691||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_ControllerContext 
2018-06-26 13:12:26.4854||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_ControllerContext 
2018-06-26 13:12:26.5073||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_MetadataProvider 
2018-06-26 13:12:26.5646||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_MetadataProvider 
2018-06-26 13:12:26.5774||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_ModelBinderFactory 
2018-06-26 13:12:26.5774||INFO|BookingApp3.Controllers.ValuesController|Public Method : set_ModelBinderFactory 
2018-06-26 13:12:26.5958||INFO|BookingApp3.Controllers.ValuesController|Public Method : get_Url 
